Source URL,Title,Long Volume,Issue Vol.,Issue No.,Month,Year,Abstract,Full Author,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Author 11,Author 12,Author 13,Author 14,Author 15,Author 16,Author 17,Author 18,Author 19,Author 20,Author 21,Author 22,Author 23,Author 24,Author 25,Author 26,Author 27,Author 28,Author 29,Author 30,scraped
https://www.jstor.org/stable/1913581,A Stochastic Decentralized Resource Allocation Process: Part I,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,"This is Part I of a paper concerning an iterative decentralized process design to allocate resources optimally in decomposable environments that are possibly characterized by indivisibilities and other nonconvexities. Important steps of the process involve randomization. In Part I we present the basic models and results, together with examples showing that certain assumptions can be satisfied in both classical and nonconvex cases. Part II will go further with such examples in showing that our process yields optimal allocations in environments in which the competitive mechanism fails, as well as show how abstract conditions used in Part I can be verified in terms of properties of preferences and production functions that are familiar to economists.","Leonid Hurwicz, Roy Radner and Stanley Reiter",Leonid Hurwicz,Roy Radner,Stanley Reiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913582,External Diseconomies in Consumption and Monopoly Pricing,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,This paper deals with the relationship between the monopoly price and the socially optimal price in the presence of consumption diseconomies. The above relationship is derived from characteristics of the utility function.,Israel Luski and Rafael Lusky,Israel Luski,Rafael Lusky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913583,A General Solution for Linear Decision Rules: An Optimal Dynamic Strategy Applicable under Uncertainty,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,"Linear decision rules for controlling complex systems are often obtained by matrix inversion, but transform methods offer an alternative approach that yields insights into the structure of the decision problem of maximizing expected payoffs under constraints.",George A. Hay and Charles C. Holt,George A. Hay,Charles C. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913584,Optimal Consumption over Time when Prices and Interest Rates Follow a Markovian Process,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,"This paper is a study on optimal consumption over time under the assumption of uncertainty about prices and interest rates. A stochastic model has been developed in which present wealth is either consumed or invested in a future commodity and loans. The possibility of lending and borrowing allows the model to capture some of the aspects of a monetary economy, such as the effects of actual or anticipated inflation on optimal plans. Future prices follow a Markovian process. Conditions for the existence of optimal policies are given for concave utility functions in general, but constant elasticity utility functions are studied in greater detail. The case in which the expected value of the discounted stream of utilities is infinite, is also investigated.",A. Anastasopoulos and Stratis Kounias,A. Anastasopoulos,Stratis Kounias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913585,A Price Characterization of Efficient Random Variables,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,"Recently, a partial ordering ""more risky than"" on the set of distribution functions has been established by several authors. The following problem is investigated in this paper: characterize the maximal elements (efficient points) in the above ordering of a given set X of random variables. For a closed and convex set X of discrete random variables we give an essentially complete characterization of the efficient random variables by means of their systems of efficiency prices.",B. Peleg and M. E. Yaari,B. Peleg,M. E. Yaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913586,Voting Majority Sizes,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,"The problem under consideration is to select the smallest majority size such that at least one social state is not defeated by any other when restrictions on possible voters' preferences are explicitly known, and when populations of arbitrary size are possible. This problem is formulated in mathematical programming terms. The special structure of the formulation is discussed, and some results concerning bounds on the majority sizes are established.",Robert W. Rosenthal,Robert W. Rosenthal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913587,Wealth Effects and Slutsky Equations for Assets,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,Changes in asset prices are shown to produce only substitution effects in a broad class of portfolio-choice models. Wealth effects are identically zero unless the individual's stocks of assets are subject to unanticipated changes.,Thomas W. Epps,Thomas W. Epps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913588,Some Estimation Methods for a Random Coefficient Model,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,The model <tex-math>$Y_{it}=\Sigma _{k}(\beta _{k}+\delta _{ik}+y_{tk})x_{ikt}=\varepsilon _{it}$</tex-math> with <tex-math>$\delta _{ik}$</tex-math> and <tex-math>$y_{tk}$</tex-math> random is considered as a means of pooling the time series of a cross-section sample. The model is placed in a mixed analysis of variance framework. Relationships between various estimation criteria are derived and their asymptotic properties compared. Some implementation problems are also discussed.,Cheng Hsiao,Cheng Hsiao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913589,Gram-Charlier Approximations Applied to t Ratios of k-Class Estimators,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,"This paper obtains Edgeworth or Gram-Charlier expansions for the t ratio of instrumental variable and k-class estimators, and uses them to give approximations to the confidence intervals obtained from these t ratios. These confidence intervals for large sample size are more accurate than the usual asymptotic confidence interval.",J. D. Sargan,J. D. Sargan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913590,On the Interest Rate Theorems of Malinvaud and Starrett,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,,David Gale and Richard Rockwell,David Gale,Richard Rockwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913410,Pareto Optimality in Non-Convex Economies,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,"This article uses the concept of ""cone of interior displacements,"" which extends the notion of differentiability, to set up a characterization of Pareto optima in non-convex economies. A general theorem asserting that a Pareto optimum is a PA equilibrium is given and specifications are discussed. It is finally argued that the usual formulation of the doctrine of ""marginal cost pricing""--as a doctrine Pareto optimal states in a non-convex decentralized economy--has unsatisfactory logical basis, and a way of defining a minimum degree of centralization inherent to non-convex economies is suggested.",Roger Guesnerie,Roger Guesnerie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913411,Samuelson's Self-Dual Preferences,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,"A preference ordering R is called ""self-dual"" by Samuelson if and only if there exists a direct utility function U representing R such that U(Z) = - U*(Z) is any non-negative n-vector and U* is the indirect utility function corresponding to U. Samuelson showed that the Cobb-Douglas preference ordering is self-dual and asked the open question as to the existence of any other self-dual case. If a preference ordering R is both self-dual and homothetic, then for the two-good case Samuelson claims to have proved that R is Cobb-Douglasian and conjectures the same to be true in the three-or-more good-case. Swamy has claimed that the Cobb-Douglas case is the only example of a preference ordering which is self-dual and either homothetic or additive. In this paper, we give two non Cobb-Douglasian examples of self-duality, one additive and the other homothetic, in order to answer the open question and refute the claims.",Wahidul Haque,Wahidul Haque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913412,Nonstandard Exchange Economies,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,"Edgeworth's conjecture that as the number of traders in an exchange economy increases the core approaches the set of competitive equilibria has been formalized both as a theorem about a sequence of finite economies, and as a theorem about an economy having an infinite number of agents. This paper, using nonstandard analysis, provides a synthesis of these two approaches. It is shown that the core and the set of competitive equilibria are equivalent within a non-standard exchange economy. This theorem implies a asymptotic theorem concerning the core and competitive equilibria of sequences of finite economies.",Donald J. Brown and Abraham Robinson,Donald J. Brown,Abraham Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913413,The Samuelson Nonsubstitution Theorem and the Computation of Equilibrium Prices,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,W. E. Diewert,W. E. Diewert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913414,Tâtonnement Stability of Infinite Horizon Models with Saddle-Point Instability,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,"Consider a competitive economy with infinite horizon Ramsey behavior by households, present-value maximizing firms and infinitely many futures markets. If prices adjust according to excess demands, then the economy is locally stable. This is in marked contrast to the saddle-point instability exhibited by the myopic foresight dynamics in models of this genre. It is argued that infinite futures markets are idealizations of actual economic forces.",Walter Perrin Heller,Walter Perrin Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913415,Congestion Tolls for Poisson Queuing Processes,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,"The relationship between Pareto optimal (<tex-math>$\theta _{s}$</tex-math>) and revenue maximizing (<tex-math>$\theta _{r}$</tex-math>) tolls is examined for queuing models that permit balking. When customers have the same value for waiting time, <tex-math>$\theta _{s}\equiv \theta _{r}$</tex-math> provided the entrepreneur can impose a simple two-part tariff. With heterogeneous values for waiting time, <tex-math>$\theta _{r}$</tex-math> can be greater than, equal to, or less than <tex-math>$\theta _{s}$</tex-math>. Expanding the number of servers and charging multi-part tariffs are shown to be alternative methods for segmenting the market, and the welfare implications of these two strategies are explored.",Noel M. Edelson and David K. Hilderbrand,Noel M. Edelson,David K. Hilderbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913416,Rendement Qualitatif et Financement Optimal des Politiques d'Environnement,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,"Many environment policies use two categories of instruments: a financial incentive (most often a tax) for ""polluters,"" and direct undertakings or financing of some restorations or maintenances or improvements of environmental qualities. The financial consequences of such policies, when optimum, are important for considerations of public finance, decentralization (financial autonomy), and equity (must polluters pay?). They turn out essentially to depend upon the mathematical structure of, first, the ""environment function,"" i.e., the way in which environment ""qualities"" depend upon both deteriorating and improving activities, and, second, the various constraints of the problem. Constraints which can be expressed by functions homogeneous of any degree are shown to have no direct financial effect. Apart from the constraints' effects, budgetary equilibrium, surplus or deficit are respectively given by environment functions which present constant, decreasing, or increasing ""qualitative returns to scale,"" i.e., ""weighted"" homogeneity of degree zero, positive or negative. The opposite polar cases of ""cleaning"" and ""dilution"" types of improvement technology are presented, with some other mixed simple cases and a few examples of application of the results.",Serge-Christophe Kolm,Serge-Christophe Kolm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913417,"International Factor Mobility, Nontraded Goods, and the International Equalization of Prices of Goods and Factors","Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,"Within the context of a world where some goods may be nontraded and some factors may be internationally mobile, this paper analyzes the conditions under which trade in factors can replace trade in goods in the presence of tariffs or taxes.The crucial issue regarding the perfect substitutability between trade in goods and trade in factors turns out to be whether the sufficient conditions for international equalization of prices of goods and factors are exactly met, not met, or met in excess.",Carlos Alfredo Rodriguez,Carlos Alfredo Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913418,Linear Cross-Equation Constraints and the Identification Problem,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,"Observations are made on the sources of cross-equation constraints and the ways they can be used as identification aids, on possible simplifying transformations of linear homogeneous cross-equation constraints, on a rank condition for identification of a block of equations under such linear constraints, and on a strategy for using these constraints for single-equation identification.",Jerry S. Kelly,Jerry S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913419,Estimation of the Two-Limit Probit Regression Model,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,"Some economic variables are restricted by an upper and lower limit but are continuous between the two limits. Measurements of such variables are sometimes available in their natural form and sometimes only in the form of three categories where information concerning the middle category is suppressed (unemployed, employed part time, employed full time, for example). Where such a variable is a continuous function of other variables between the two limits, the function can be estimated from data of either sort provided the function and the distribution of errors can be specified.",Richard N. Rosett and Forrest D. Nelson,Richard N. Rosett,Forrest D. Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913420,A Method for Stochastic Control of Nonlinear Econometric Models and an Application,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,"A method for optimization in nonlinear stochastic models is proposed in this paper, and applied to study monetary and fiscal policy in the St. Louis econometric model. Essentially, the method is to simulate the model in a number of stochastic simulations in which the co-efficients of the model are treated as random, to use the results of the stochastic simulations to find parsimonious representations of the time form of the policy multipliers by estimating autoregressive moving-average regressions for the effects of policy on the relevant endogenous variables, and then to use these equations in computing optimal policy. The method is applied to the study of monetary and fiscal policy for the St. Louis model over a 60-period horizon with encouraging and sensible results.",J. Phillip Cooper and Stanley Fishe,J. Phillip Cooper,Stanley Fishe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913421,A Note on the Extraction of Components from Time Series,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Adrian Pagan,Adrian Pagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913422,"A Note on ""Interpersonal Aggregation and Partial Comparability""","Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Ben Fine,Ben Fine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913423,Path-Independent Social Choice Functions: A Further Result,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Douglas H. Blair,Douglas H. Blair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913424,A Note on a Paper by T. Kloek Concerning the Consistency of Variance Estimation in the Linear Model,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Hilmar Drygas,Hilmar Drygas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913425,A Program for Estimating Econometric Models--Ecomp 3,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,D. H. Richardson and R. J. Rohr,D. H. Richardson,R. J. Rohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913430,The Generalized Characteristic Equation of a Linear Dynamic System,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Roger Bowden,Roger Bowden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1914213,Errors in Variables and Other Unobservables,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,"This lecture surveys the history and recent resurgence of interest in models with errors in variables and substantive unobservable variables. Among several examples of such models, special attention is paid to a schooling-occupation-income achievement model in which identification and estimation are based on the variance-components structure (across families) of the unobserved individual ability variable.",Zvi Griliches,Zvi Griliches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1914214,Multivariate Regression and Simultaneous Equation Models when the Dependent Variables Are Truncated Normal,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,This paper extends the single equation regression model with the truncated dependent variable considered by Tobin [10] and Amemiya [1] to multivariate and simultaneous equation models and proposes a computationally simple consistent estimator.,Takeshi Amemiya,Takeshi Amemiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1914215,Maximum Likelihood Methods for Models of Markets in Disequilibrium,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,"The paper presents maximum likelihood methods for estimating four types of disequilibrium models. In each case the model includes three equations: the demand equation, the supply equation, and the condition that quantity observed is the minimum of quantity demanded and quantity supplied. The first model consists of just these equations. In the second model one knows whether one is on the demand function or the supply function by looking at the direction of the change in price. In the third model the price change is assumed to be proportional to excess demand. In the fourth model the price change is a stochastic function of excess demand and possibly other exogenous variables. Some illustrative calculations are presented using the housing starts model considered by Fair and Jaffee in an earlier issue of this journal.",G. S. Maddala and Forrest D. Nelson,G. S. Maddala,Forrest D. Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1914216,Some Time and Frequency Domain Distributed Lag Estimators: A Comparative Monte Carlo Study,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,"This paper presents a comparison of three distributed lag estimators: OLS, the Almon procedure, and the Hannan ""inefficient"" method. Each method is compared for sample sizes of 50 and 100 for several alternative distributed lag shapes and residual process structures. The results not only reveal the relative performance of these estimators, but also provide evidence on each method's performance under misspecification with respect to lag length and the residual process.",Thomas F. Cargill and Robert A. Meyer,Thomas F. Cargill,Robert A. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1914217,Voter Antagonism and the Paradox of Voting,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,"The purpose of this paper is to give a systematic account of the significance that antagonism among opinions of individuals has on the theory of social choice. We define an ""intensity"" of antagonism among individuals and an index of ""possibility"" of constructing social welfare functions, and show that when there is less antagonism in a society, then there is more ""possibility"" of constructing social welfare functions. Since antagonism is an opposite concept to similarity, this relation can be viewed as a formal realization of Arrow's assertion [1, Ch. 7] that sets preference similarity as the basis of social welfare judgement.",Kiyoshi Kuga and Hiroaki Nagatani,Kiyoshi Kuga,Hiroaki Nagatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1914218,"A Test of the ""No Trade Off in the Long Run"" Hypothesis","Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,"A two equation model that explains the simultaneous determination of wage and price inflation and their interaction with inflationary expectations (of the adaptive type) and real variables is presented. A dynamic definition of the long run trade off between inflation and unemployment is introduced and applied to the model in order to find conditions under which the model is stable or, in economic terminology, has a long run trade off. The model is then applied to the U.S. economy during the period 1949-1970. It is found that for all speeds of adjustment in expectations between 0 and 1 there is a permanent trade off.",Alex Cukierman,Alex Cukierman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1914219,Short-Run Equilibrium and Stability in the Two-Sector Growth Model,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,"This paper demonstrates how the short-run static stability conditions of the two-sector growth model can be derived by converting the problem into a two-person, two-good exchange model. It is shown that the only necessary and sufficient condition for short-run stability is the Marshall-Lerner condition, and that the Drandakis (sufficient) condition follows easily from the former.",Miltiades Chacholiades,Miltiades Chacholiades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1914220,Money and the Decentralization of Exchange,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,"A pairwise trading process is formulated subject to conditions of non-negativity of traders' holdings, quid pro quo, and a limited number of trading opportunities. The following points are made: (i) there is a centralized procedure that achieves the equilibrium allocation for an arbitrary economy; (ii) it is not in general possible to find a decentralized procedure that achieves the equilibrium allocation for an arbitrary economy; and (iii) in a monetary economy there is a decentralized procedure that achieves the equilibrium allocation. The usefulness of money is that it allows decentralization of the trading process.",Joseph M. Ostroy and Ross M. Starr,Joseph M. Ostroy,Ross M. Starr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1914221,A Convenient Descriptive Model of Income Distribution: The Gamma Density,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,"The distribution of personal income is approximated by a two-parameter gamma density function (Pearson Type III). The two parameters may be considered as indicators of scale and of inequality, respectively. Maximum likelihood estimates of the parameters are derived from a random sample using graphical techniques, and a likelihood ratio test for the hypothesis that the inequality parameter is the same for different distributions is presented. The derivation of both the estimates and the test statistic requires computing the arithmetic and geometric means from the sample. An empirical application, including a comparison of the gamma and lognormal distributions to demonstrate the better fit of the gamma, is made to personal income data in the United States for the years 1960 to 1969. Using the gamma density, inequality is shown to decrease when unemployment or inflation decreases, or when the real national product increases.",A. B. Z. Salem and T. D. Mount,A. B. Z. Salem,T. D. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1914222,A Note on Preference Aggregation,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,H. P. Young,H. P. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1914223,A General Formulation of the Lechatelier-Samuelson Principle: A Comment,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,Donald Watson,Donald Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913789,Factor Substitution and Durability of Capital in a Two-Sector Putty-Clay Model,"Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,"This paper investigates various properties of a two-sector putty-clay model in which physical durability of capital as well as its economic lifetime is a choice variable. Our model adopts Wicksell-Åkerman's hypothesis that the production of capital goods of greater durability can be accomplished only by incurring greater costs per unit of capital produced. Thus it is a synthesis of Wicksell's durability and putty-clay models. The case in which all capital goods are infinitely durable and are scrapped solely by obsolescence (i.e., pure obsolescence case) will appear as a special case of our model.",Hideyuki Adachi,Hideyuki Adachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913790,The Estimation of Some Continuous Time Models,"Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,"When a continuous time model is estimated from its non-recursive discrete approximation, the presence of identities and exogenous variables in the system does not preclude the use of standard procedures. However, if we wish to use the exact discrete model for estimation purposes, the treatment of identities and exogenous variables is not so staightforward. It is found that the procedure based on the exact discrete model is unlikely to be affected by the presence of identities, but when exogenous variables occur in the system some sort of approximation is usually necessary before the model can be estimated with discrete data. An approximate model is constructed to deal with the latter case and the asymptotic properties of estimators derived from this model are investigated.",P. C. B. Phillips,P. C. B. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913791,Finite Sample Distributions Associated with Stochastic Difference Equations--Some Experimental Evidence,"Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,The empirical distribution functions of the least squares estimators and test statistics in a system of stochastic difference equation are studied. The general conclusion is that the empirical distributions cannot be closely approximated using the normal distribution theory.,"R. L. Basmann, D. H. Richardson and R. J. Rohr",R. L. Basmann,D. H. Richardson,R. J. Rohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913792,Some Small Sample Evidence on Tests of Significance in Simultaneous Equations Models,"Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,The paper compares the power functions of the conventional tests of significance based on asymptotic theory with those of some alternative tests suggested by Dhrymes and Richardson and Rohr and also a test that was suggested earlier by Anderson and Rubin in a simple two equation model by means of Monte Carlo experiments.,G. S. Maddala,G. S. Maddala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913793,Testing a Subset of the Overidentifying Restrictions,"Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,"A family of tests of significance is developed for coefficients in a single equation of a simultaneous system. Different members of this family are distinguished by the k-class estimator on which they are based, and on the alternative hypothesis against which they test. The size of the test is found when the disturbances are small, and the test is shown to be consistent if plim k = 1 or k = λ, the limited information maximum likelihood value.",Joseph B. Kadane,Joseph B. Kadane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913794,Testing Structural Specification Using the Unrestricted Reduced Form,"Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,"In the first section of this paper the overidentifying restrictions on a system of linear simultaneous equations are expressed in terms of restrictions on the reduced form parameters. These restrictions provide the basis of a test of the structure using only the unrestricted reduced form parameter estimates. Under H<sub>0</sub> the test proposed is asymptotically equivalent to a likelihood ratio test. The test may be applied as a single equation or complete system procedure and it may be presented as either a χ <sup>2</sup> or an F statistic. The case is also made here for system overidentification tests rather than single equation procedures, the arguments being drawn from the statistical literature on hypothesis testing by induction. The computational advantages of the present proposals are substantial when compared to FIML based likelihood ratio tests and Monte Carlo experiments confirm that a system version of the test performs well in large samples. The system version of the test behaves like the FIML likelihood ratio test in large sample situations both under H<sub>0</sub> and H<sub>1</sub>. However, the Monte Carlo studies indicate that both the single equation and system versions of the test perform poorly in small samples.",R. P. Byron,R. P. Byron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913795,Learning the Optimal Strategy in a Zero-Sum Game,"Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,"This paper investigates the possibility of arriving at the mixed-strategy solution of a zero-sum two-person game through an iterative learning process. Learning takes place during repeated play of the game, in which the players have no direct knowledge of the payoff matrix but are allowed to record what happens during play. In this context, all members of a wide class of behaviorally plausible learning mechanisms are shown to be locally unstable for ""almost all"" zero-sum two-person games with mixed-strategy solutions.",Vincent P. Crawford,Vincent P. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913796,Some Generalizations of Social Decisions under Majority Rule,"Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,"The existence and location of ""best"" decisions under majority rule is examined under a variety of symmetry and indifference contour assumptions. These contours have properties which make them at least as important as the conventional Euclidean contours.",Richard E. Wendell and Stuart J. Thorson,Richard E. Wendell,Stuart J. Thorson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913797,The Nontransitive Consumer,"Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,"A consistent theory of demand is possible without the transitivity axiom. Here it is shown that a class of nontransitive orderings can be represented by a continuous numerical function, in such a way that an individual's demand function may be found by solving a constrained maximum problem.",Wayne J. Shafer,Wayne J. Shafer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913798,"On the Uniqueness of Competitive Equilibrium: Part II, Bounded Demand","Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,It is the purpose of this paper to show first that in a competitive system satisfying a generalized Walras' law all principal minors of order less than n of the Jacobian determinant of the system of excess supply functions will ordinarily change sign somewhere on the domain of all positive prices whether demand is bounded or not. Conditions for uniqueness of equilibrium are proposed for the case of bounded demand which allow minors of the Jacobian to change signs. Unbounded demand was treated in Part I. Existence of equilibrium is proved under a generalized Walras law.,I. F. Pearce and J. Wise,I. F. Pearce,J. Wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913799,Note sur le Noyau d'une Economie avec Production,"Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,Cette note discute les conditions d'existence d'un noyau non vide dans une économie de propriété privée où des possibilités de production sont associées à chaque coalition en fonction de sa composition. On étudie les relations entre noyau et équilibre concurrentiel dans le cas particulier où il existe un ensemble d'entreprises et où l'ensemble de production d'une coalition est égal à la somme des ensembles de production des entreprises dont les membres de la coalition possèdent une majorité des parts.,Paul Champsaur,Paul Champsaur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913800,Measurement of Conjectural Variations in Oligopoly,"Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,This paper proposes a method for measuring the numerical value of the conjectural variation which has been a key concept in oligopoly theories. The statistical property of the estimator for the conjectural variation is examined and two statistical tests are presented. One is a test for the hypothesis that the conjectural variation is a specified value. The other is designed for the hypothesis that there is a certain type of collusion among oligopoly firms. These are applied to the Japanese flat glass industry.,Gyoichi Iwata,Gyoichi Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
