Source URL,Title,Long Volume,Issue Vol.,Issue No.,Month,Year,Abstract,Full Author,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Author 11,Author 12,Author 13,Author 14,Author 15,Author 16,Author 17,Author 18,Author 19,Author 20,Author 21,Author 22,Author 23,Author 24,Author 25,Author 26,Author 27,Author 28,Author 29,Author 30
https://www.jstor.org/stable/1911383,"Threats, Counter-Threats, and Strategic Voting","Vol. 44, No. 1, Jan., 1976",Vol. 44,No. 1,Jan.,1976,,Prasanta K. Pattanaik,Prasanta K. Pattanaik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911384,A Social Choice Interpretation of the Von Neumann-Morgenstern Game,"Vol. 44, No. 1, Jan., 1976",Vol. 44,No. 1,Jan.,1976,,Stefan D. Bloomfield,Stefan D. Bloomfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911385,The Incentives for Price-Taking Behavior in Large Exchange Economies,"Vol. 44, No. 1, Jan., 1976",Vol. 44,No. 1,Jan.,1976,,Donald John Roberts and Andrew Postlewaite,Donald John Roberts,Andrew Postlewaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911386,The Liquidity Trap,"Vol. 44, No. 1, Jan., 1976",Vol. 44,No. 1,Jan.,1976,,Jean-Michel Grandmont and Guy Laroque,Jean-Michel Grandmont,Guy Laroque,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911387,Efficient Estimation of the Lorenz Curve and Associated Inequality Measures from Grouped Observations,"Vol. 44, No. 1, Jan., 1976",Vol. 44,No. 1,Jan.,1976,,N. C. Kakwani and N. Podder,N. C. Kakwani,N. Podder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911388,Some Finite Sample Properties of Spectral Estimators of a Linear Regression,"Vol. 44, No. 1, Jan., 1976",Vol. 44,No. 1,Jan.,1976,,Robert F. Engle and Roy Gardner,Robert F. Engle,Roy Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911389,Estimation in the Presence of Stochastic Parameter Variation,"Vol. 44, No. 1, Jan., 1976",Vol. 44,No. 1,Jan.,1976,,Thomas F. Cooley and Edward C. Prescott,Thomas F. Cooley,Edward C. Prescott,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911390,Specification Error Tests and Investment Functions,"Vol. 44, No. 1, Jan., 1976",Vol. 44,No. 1,Jan.,1976,,Peter D. Loeb,Peter D. Loeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911398,Report from the President,"Vol. 44, No. 1, Jan., 1976",Vol. 44,No. 1,Jan.,1976,,Zvi Griliches,Zvi Griliches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911327,Policy Related Voting and Electoral Equilibrium,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,Richard D. McKelvey,Richard D. McKelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911328,Degrees of Cardinality and Aggregate Partial Orderings,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,C. Blackorby,C. Blackorby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911329,The Continuity of Majority Rule Equilibrium,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,A. T. Denzau and R. P. Parks,A. T. Denzau,R. P. Parks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911330,Bounded One-Way Expected Utility,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,Peter C. Fishburn,Peter C. Fishburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911331,A Disaggregate Analysis of Consumer Choice under Uncertainty,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,L. Epstein,L. Epstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911332,An Adaptive Learning Rule for Multiperiod Decision Problems,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,Elizabeth Chase MacRae,Elizabeth Chase MacRae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911333,The Graph of the Walras Correspondence,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,Yves Balasko,Yves Balasko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911334,"Personal Attributes, Job Performance, and Probability of Promotion","Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,David A. Wise,David A. Wise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911335,Note on a Large-Sample Result in Specification Analysis,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,T. Kloek,T. Kloek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911336,Estimation and Hypothesis Testing in Singular Equation Systems with Autoregressive Disturbances,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,Ernst R. Berndt and N. Eugene Savin,Ernst R. Berndt,N. Eugene Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911337,The Power of the Durbin-Watson Test,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,John A. Tillman,John A. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911338,Semiorders and Choice Functions,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,Peter C. Fishburn,Peter C. Fishburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911339,Semiorders and the Theory of Choice: A Correction,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,Dean T. Jamison and Lawrence J. Lau,Dean T. Jamison,Lawrence J. Lau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911340,Existence of a Continuous Utility Function: An Elementary Proof,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,Jean-Yves Jaffray,Jean-Yves Jaffray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911341,A Third Remark on the Number of Equilibria of an Economy,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,Hal R. Varian,Hal R. Varian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911342,Price Ignorance and the Stability of Stock-Flow Equilibrium,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,Norman P. Obst,Norman P. Obst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911343,Optimal Savings Policy when Labor Grows Endogenously: A Critique,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,John S. Lane,John S. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911344,The Most General Class of CES Functions,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,Ryuzo Sato,Ryuzo Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911345,Minimax Regret Significance Points for a Preliminary Test in Regression Analysis: Comment,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,R. W. Farebrother,R. W. Farebrother,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1911353,Pareto Optimality in Non-Convex Economies,"Vol. 43, No. 5/6, Sep. - Nov., 1975",Vol. 43,No. 5/6,Sep. - Nov.,1975,,Roger Guesnerie,Roger Guesnerie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913073,Values of Markets with a Continuum of Traders,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,Robert J. Aumann,Robert J. Aumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913074,The Nature of Stochastic Equilibria,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,Jerry R. Green and Mukul Majumdar,Jerry R. Green,Mukul Majumdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913075,Coalitional Fairness of Allocations in Pure Exchange Economies,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,Jean Jaskold-Gabszewicz,Jean Jaskold-Gabszewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913076,Observations on the Shape and Relevance of the Spatial Demand Function,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,"M. L. Greenhut, M. Hwang and H. Ohta",M. L. Greenhut,M. Hwang,H. Ohta,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913077,Social Choice with Continuous Expression of Individual Preferences,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,Rubin Saposnik,Rubin Saposnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913078,Error Analysis in Nearly-Completely Decomposable Stochastic Systems,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,P. J. Courtois,P. J. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913079,A Test for the Presence of First-Order Vector Autoregressive Errors when Lagged Endogenous Variables are Present,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,David K. Guilkey,David K. Guilkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913080,Testing the Error Specification in Nonlinear Regression,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,Dennis Leech,Dennis Leech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913081,An Instrumental Variable Approach to Full Information Estimators for Linear and Certain Nonlinear Econometric Models,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,Jerry A. Hausman,Jerry A. Hausman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913082,Estimation of the Cobb-Douglas Production Function,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,De-Min Wu,De-Min Wu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913083,Estimation of Models with Jointly Dependent Qualitative Variables: A Simultaneous Logit Approach,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,Peter Schmidt and Robert P. Strauss,Peter Schmidt,Robert P. Strauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913084,"Factor Prices, Expectations, and Demand for Labor","Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,Kanhaya L. Gupt,Kanhaya L. Gupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913085,The Distribution of Tenant Benefits in Public Housing,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,Michael P. Murray,Michael P. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913086,Optimal Cropping of Self-Reproducible Natural Resources,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,"John R. Beddington, C. M. K. Watts and W. D. C. Wright",John R. Beddington,C. M. K. Watts,W. D. C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913087,Social Preference Orderings under Majority Rule,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,Robert W. Hoyer and Lawrence S. Mayer,Robert W. Hoyer,Lawrence S. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913088,Identification and Consumer Unit Scales,"Vol. 43, No. 4, Jul., 1975",Vol. 43,No. 4,Jul.,1975,,John Muellbauer,John Muellbauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914272,A Stochastic Decentralized Resource Allocation Process: Part II,"Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,"Leonid Hurwicz, Roy Radner and Stanley Reiter",Leonid Hurwicz,Roy Radner,Stanley Reiter,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914273,Production and Demand Models with Direct or Indirect Implicit Additivity,"Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,Giora Hanoch,Giora Hanoch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914274,"Certainty Equivalence, First Order Certainty Equivalence, Stochastic Control, and the Covariance Structure","Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,Richard M. Young,Richard M. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914275,A Quantitative Theory of Risk Premiums on Securities with an Application to the Term Structure of Interest Rates,"Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,Bruce C. Dieffenbach,Bruce C. Dieffenbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914276,Comparative Advantage and the Distributions of Earnings and Abilities,"Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,Michael Sattinger,Michael Sattinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914277,Non-Steady-State Economic Growth in a Two-Sector World,"Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,Harvey E. Lapan,Harvey E. Lapan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914278,A Note on the Underestimation and Overestimation of the Leontief Inverse,"Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,A. Simonovits,A. Simonovits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914279,The Cyclic Properties of the Production-Inventory Process,"Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,William Duffy and Kenneth A. Lewis,William Duffy,Kenneth A. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914280,Other Solutions to Nash's Bargaining Problem,"Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,Ehud Kalai and Meir Smorodinsky,Ehud Kalai,Meir Smorodinsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914281,Radial Change in Distortion and Choice of Numeraire,"Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,Tatsuo Hatta,Tatsuo Hatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914282,The Koopmans and Hood Test: A Comment,"Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,N. E. Savin,N. E. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914283,Combining Microsimulation and Regression: Comment,"Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,Thad W. Mirer and Jon K. Peck,Thad W. Mirer,Jon K. Peck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914284,Combining Microsimulation and Regression: A Reply,"Vol. 43, No. 3, May, 1975",Vol. 43,No. 3,May,1975,,Barbara R. Bergmann,Barbara R. Bergmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913581,A Stochastic Decentralized Resource Allocation Process: Part I,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,,"Leonid Hurwicz, Roy Radner and Stanley Reiter",Leonid Hurwicz,Roy Radner,Stanley Reiter,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913582,External Diseconomies in Consumption and Monopoly Pricing,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,,Israel Luski and Rafael Lusky,Israel Luski,Rafael Lusky,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913583,A General Solution for Linear Decision Rules: An Optimal Dynamic Strategy Applicable under Uncertainty,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,,George A. Hay and Charles C. Holt,George A. Hay,Charles C. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913584,Optimal Consumption over Time when Prices and Interest Rates Follow a Markovian Process,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,,A. Anastasopoulos and Stratis Kounias,A. Anastasopoulos,Stratis Kounias,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913585,A Price Characterization of Efficient Random Variables,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,,B. Peleg and M. E. Yaari,B. Peleg,M. E. Yaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913586,Voting Majority Sizes,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,,Robert W. Rosenthal,Robert W. Rosenthal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913587,Wealth Effects and Slutsky Equations for Assets,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,,Thomas W. Epps,Thomas W. Epps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913588,Some Estimation Methods for a Random Coefficient Model,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,,Cheng Hsiao,Cheng Hsiao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913589,Gram-Charlier Approximations Applied to t Ratios of k-Class Estimators,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,,J. D. Sargan,J. D. Sargan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913590,On the Interest Rate Theorems of Malinvaud and Starrett,"Vol. 43, No. 2, Mar., 1975",Vol. 43,No. 2,Mar.,1975,,David Gale and Richard Rockwell,David Gale,Richard Rockwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913410,Pareto Optimality in Non-Convex Economies,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Roger Guesnerie,Roger Guesnerie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913411,Samuelson's Self-Dual Preferences,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Wahidul Haque,Wahidul Haque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913412,Nonstandard Exchange Economies,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Donald J. Brown and Abraham Robinson,Donald J. Brown,Abraham Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913413,The Samuelson Nonsubstitution Theorem and the Computation of Equilibrium Prices,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,W. E. Diewert,W. E. Diewert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913414,Tâtonnement Stability of Infinite Horizon Models with Saddle-Point Instability,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Walter Perrin Heller,Walter Perrin Heller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913415,Congestion Tolls for Poisson Queuing Processes,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Noel M. Edelson and David K. Hilderbrand,Noel M. Edelson,David K. Hilderbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913416,Rendement Qualitatif et Financement Optimal des Politiques d'Environnement,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Serge-Christophe Kolm,Serge-Christophe Kolm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913417,"International Factor Mobility, Nontraded Goods, and the International Equalization of Prices of Goods and Factors","Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Carlos Alfredo Rodriguez,Carlos Alfredo Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913418,Linear Cross-Equation Constraints and the Identification Problem,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Jerry S. Kelly,Jerry S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913419,Estimation of the Two-Limit Probit Regression Model,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Richard N. Rosett and Forrest D. Nelson,Richard N. Rosett,Forrest D. Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913420,A Method for Stochastic Control of Nonlinear Econometric Models and an Application,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,J. Phillip Cooper and Stanley Fishe,J. Phillip Cooper,Stanley Fishe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913421,A Note on the Extraction of Components from Time Series,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Adrian Pagan,Adrian Pagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913422,"A Note on ""Interpersonal Aggregation and Partial Comparability""","Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Ben Fine,Ben Fine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913423,Path-Independent Social Choice Functions: A Further Result,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Douglas H. Blair,Douglas H. Blair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913424,A Note on a Paper by T. Kloek Concerning the Consistency of Variance Estimation in the Linear Model,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Hilmar Drygas,Hilmar Drygas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913425,A Program for Estimating Econometric Models--Ecomp 3,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,D. H. Richardson and R. J. Rohr,D. H. Richardson,R. J. Rohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913430,The Generalized Characteristic Equation of a Linear Dynamic System,"Vol. 43, No. 1, Jan., 1975",Vol. 43,No. 1,Jan.,1975,,Roger Bowden,Roger Bowden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914213,Errors in Variables and Other Unobservables,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,Zvi Griliches,Zvi Griliches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914214,Multivariate Regression and Simultaneous Equation Models when the Dependent Variables Are Truncated Normal,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,Takeshi Amemiya,Takeshi Amemiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914215,Maximum Likelihood Methods for Models of Markets in Disequilibrium,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,G. S. Maddala and Forrest D. Nelson,G. S. Maddala,Forrest D. Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914216,Some Time and Frequency Domain Distributed Lag Estimators: A Comparative Monte Carlo Study,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,Thomas F. Cargill and Robert A. Meyer,Thomas F. Cargill,Robert A. Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914217,Voter Antagonism and the Paradox of Voting,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,Kiyoshi Kuga and Hiroaki Nagatani,Kiyoshi Kuga,Hiroaki Nagatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914218,"A Test of the ""No Trade Off in the Long Run"" Hypothesis","Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,Alex Cukierman,Alex Cukierman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914219,Short-Run Equilibrium and Stability in the Two-Sector Growth Model,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,Miltiades Chacholiades,Miltiades Chacholiades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914220,Money and the Decentralization of Exchange,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,Joseph M. Ostroy and Ross M. Starr,Joseph M. Ostroy,Ross M. Starr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914221,A Convenient Descriptive Model of Income Distribution: The Gamma Density,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,A. B. Z. Salem and T. D. Mount,A. B. Z. Salem,T. D. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914222,A Note on Preference Aggregation,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,H. P. Young,H. P. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1914223,A General Formulation of the Lechatelier-Samuelson Principle: A Comment,"Vol. 42, No. 6, Nov., 1974",Vol. 42,No. 6,Nov.,1974,,Donald Watson,Donald Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/1913789,Factor Substitution and Durability of Capital in a Two-Sector Putty-Clay Model,"Vol. 42, No. 5, Sep., 1974",Vol. 42,No. 5,Sep.,1974,,Hideyuki Adachi,Hideyuki Adachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
