Source URL,Title,Volume,Issue,Month,Year,Abstract,Authors1,Authors2,Authors3,Authors4,Authors5,Authors6,Authors7
https://doi.org/10.1162/qjec.2010.125.1.129,The Role of the Structural Transformation in Aggregate Productivity,Volume 125,Issue 1,February,2010,"We investigate the role of sectoral labor productivity in explaining the process of structural transformation—the secular reallocation of labor across sectors—and the time path of aggregate productivity across countries. We measure sectoral labor productivity across countries using a model of the structural transformation. Productivity differences across countries are large in agriculture and services and smaller in manufacturing. Over time, productivity gaps have been substantially reduced in agriculture and industry but not nearly as much in services. These sectoral productivity patterns generate implications in the model that are broadly consistent with the cross-country data. We find that productivity catch-up in industry explains about 50% of the gains in aggregate productivity across countries, whereas low productivity in services and the lack of catch-up explain all the experiences of slowdown, stagnation, and decline observed across countries.",Margarida Duarte,Diego Restuccia,,,,,
https://doi.org/10.1162/qjec.2010.125.1.175,"Teacher Quality in Educational Production: Tracking, Decay, and Student Achievement",Volume 125,Issue 1,February,2010,"Growing concerns over the inadequate achievement of U.S. students have led to proposals to reward good teachers and penalize (or fire) bad ones. The leading method for assessing teacher quality is “value added” modeling (YAM), which decomposes students' test scores into components attributed to student heterogeneity and to teacher quality. Implicit in the VAM approach are strong assumptions about the nature of the educational production function and the assignment of students to classrooms. In this paper, I develop falsification tests for three widely used VAM specifications, based on the idea that future teachers cannot influence students' past achievement. In data from North Carolina, each of the VAMs' exclusion restrictions is dramatically violated. In particular, these models indicate large “effects” of fifth grade teachers on fourth grade test score gains. I also find that conventional measures of individual teachers' value added fade out very quickly and are at best weakly related to long-run effects. I discuss implications for the use of VAMs as personnel tools.",Jesse Rothstein,,,,,,
https://doi.org/10.1162/qjec.2010.125.1.215,The Value of School Facility Investments: Evidence from a Dynamic Regression Discontinuity Design,Volume 125,Issue 1,February,2010,"Despite extensive public infrastructure spending, surprisingly little is known about its economic return. In this paper, we estimate the value of school facility investments using housing markets: standard models of local public goods imply that school districts should spend up to the point where marginal increases would have zero effect on local housing prices. Our research design isolates exogenous variation in investments by comparing school districts where referenda on bond issues targeted to fund capital expenditures passed and failed by narrow margins. We extend this traditional regression discontinuity approach to identify the dynamic treatment effects of bond authorization on local housing prices, student achievement, and district composition. Our results indicate that California school districts underinvest in school facilities: passing a referendum causes immediate, sizable increases in home prices, implying a willingness to pay on the part of marginal homebuyers of $1.50 or more for each $1 of capital spending. These effects do not appear to be driven by changes in the income or racial composition of homeowners, and the impact on test scores appears to explain only a small portion of the total housing price effect.",Stephanie Riegg Cellini,Fernando Ferreira,Jesse Rothstein,,,,
https://doi.org/10.1162/qjec.2010.125.1.263,What's Advertising Content Worth? Evidence from a Consumer Credit Marketing Field Experiment,Volume 125,Issue 1,February,2010,"Firms spend billions of dollars developing advertising content, yet there is little field evidence on how much or how it affects demand. We analyze a direct mail field experiment in South Africa implemented by a consumer lender that randomized advertising content, loan price, and loan offer deadlines simultaneously. We find that advertising content significantly affects demand. Although it was difficult to predict ex ante which specific advertising features would matter most in this context, the features that do matter have large effects. Showing fewer example loans, not suggesting a particular use for the loan, or including a photo of an attractive woman increases loan demand by about as much as a 25% reduction in the interest rate. The evidence also suggests that advertising content persuades by appealing “peripherally” to intuition rather than reason. Although the advertising content effects point to an important role for persuasion and related psychology, our deadline results do not support the psychological prediction that shorter deadlines may help overcome time-management problems; instead, demand strongly increases with longer deadlines.",Marianne Bertrand,Dean Karlan,Sendhil Mullainathan,Eldar Shafir,Jonathan Zinman,,
https://doi.org/10.1162/qjec.2010.125.1.307,Did Securitization Lead to Lax Screening? Evidence from Subprime Loans,Volume 125,Issue 1,February,2010,"A central question surrounding the current subprime crisis is whether the securitization process reduced the incentives of financial intermediaries to carefully screen borrowers. We examine this issue empirically using data on securitized subprime mortgage loan contracts in the United States. We exploit a specific rule of thumb in the lending market to generate exogenous variation in the ease of securitization and compare the composition and performance of lenders' portfolios around the ad hoc threshold. Conditional on being securitized, the portfolio with greater ease of securitization defaults by around 10%–25% more than a similar risk profile group with a lesser ease of securitization. We conduct additional analyses to rule out differential selection by market participants around the threshold and lenders employing an optimal screening cutoff unrelated to securitization as alternative explanations. The results are confined to loans where intermediaries' screening effort may be relevant and soft information about borrowers determines their creditworthiness. Our findings suggest that existing securitization practices did adversely affect the screening incentives of subprime lenders.",Benjamin J. Keys,Tanmoy Mukherjee,Amit Seru,Vikrant Vig,,,
https://doi.org/10.1162/qjec.2010.125.1.363,"Monetary Policy by Committee: Consensus, Chairman Dominance, or Simple Majority?*",Volume 125,Issue 1,February,2010,"This paper studies the theoretical and empirical implications of monetary policy making by committee under four different voting protocols. The protocols are a consensus model, where a supermajority is required for a policy change; an agenda-setting model, where the chairman controls the agenda; a dictator model, where the chairman has absolute power over the committee; and a simple majority model, where policy is determined by the median member. These protocols give preeminence to different aspects of the actual decision-making process and capture the observed heterogeneity in formal procedures across central banks. The models are estimated by maximum likelihood using interest rate decisions by the committees of five central banks, namely the Bank of Canada, the Bank of England, the European Central Bank, the Swedish Riksbank, and the U.S. Federal Reserve. For all central banks, results indicate that the consensus model fits actual policy decisions better than the alternative models. This suggests that despite institutional differences, committees share unwritten rules and informal procedures that deliver observationally equivalent policy decisions.",Alessandro Riboni,Francisco J. Ruge-Murcia,,,,,
https://doi.org/10.1162/qjec.2010.125.1.417,Was Postwar Suburbanization “White Flight”? Evidence from the Black Migration,Volume 125,Issue 1,February,2010,Residential segregation by jurisdiction generates disparities in public services and education. The distinctive American pattern—in which blacks live in cities and whites in suburbs—was enhanced by a large black migration from the rural South. I show that whites responded to this black influx by leaving cities and rule out an indirect effect on housing prices as a sole cause. I instrument for changes in black population by using local economic conditions to predict black migration from southern states and assigning predicted flows to northern cities according to established settlement patterns. The best causal estimates imply that each black arrival led to 2.7 white departures.,Leah Platt Boustan,,,,,,
https://doi.org/10.1162/qjec.2010.125.1.445,Paying for Progress: Conditional Grants and the Desegregation of Southern Schools,Volume 125,Issue 1,February,2010,"This paper examines how a large conditional grants program influenced school desegregation in the American South. Exploiting newly collected archival data and quasi-experimental variation in potential per-pupil federal grants, we show that school districts with more at risk in 1966 were more likely to desegregate just enough to receive their funds. Although the program did not raise the exposure of blacks to whites like later court orders, districts with larger grants at risk in 1966 were less likely to be under court order through 1970, suggesting that tying federal funds to nondiscrimination reduced the burden of desegregation on federal courts.",Elizabeth Cascio,Nora Gordon,Ethan Lewis,Sarah Reber,,,
https://doi.org/10.1162/qjec.2010.125.2.483,A Theory of Firm Scope,Volume 125,Issue 2,May,2010,"The formal literature on firm boundaries has assumed that ex post conflicts are resolved through bargaining. In reality, parties often simply exercise their decision rights. We develop a model, based on shading, in which the use of authority has a central role. We consider two firms deciding whether to adopt a common standard. Nonintegrated firms may fail to coordinate if one firm loses. An integrated firm can internalize the externality, but puts insufficient weight on employee benefits. We use our approach to understand why Cisco acquired StrataCom, a provider of new transmission technology. We also analyze delegation.",Oliver Hart,Bengt Holmstrom,,,,,
https://doi.org/10.1162/qjec.2010.125.2.515,The (Perceived) Returns to Education and the Demand for Schooling*,Volume 125,Issue 2,May,2010,"Economists emphasize the link between market returns to education and investments in schooling. Though many studies estimate these returns with earnings data, it is the perceived returns that affect schooling decisions, and these perceptions may be inaccurate. Using survey data for eighth-grade boys in the Dominican Republic, we find that the perceived returns to secondary school are extremely low, despite high measured returns. Students at randomly selected schools given information on the higher measured returns completed on average 0.20–0.35 more years of school over the next four years than those who were not.",Robert Jensen,,,,,,
https://doi.org/10.1162/qjec.2010.125.2.549,Superstar Extinction,Volume 125,Issue 2,May,2010,"We estimate the magnitude of spillovers generated by 112 academic “superstars” who died prematurely and unexpectedly, thus providing an exogenous source of variation in the structure of their collaborators' coauthorship networks. Following the death of a superstar, we find that collaborators experience, on average, a lasting 5% to 8% decline in their quality-adjusted publication rates. By exploring interactions of the treatment effect with a variety of star, coauthor, and star/coauthor dyad characteristics, we seek to adjudicate between plausible mechanisms that might explain this finding. Taken together, our results suggest that spillovers are circumscribed in idea space, but less so in physical or social space. In particular, superstar extinction reveals the boundaries of the scientific field to which the star contributes—the “invisible college.”",Pierre Azoulay,Joshua S. Graff Zivin,Jialan Wang,,,,
https://doi.org/10.1162/qjec.2010.125.2.591,Estimating Marginal Returns to Medical Care: Evidence from At-risk Newborns,Volume 125,Issue 2,May,2010,"A key policy question is whether the benefits of additional medical expenditures exceed their costs. We propose a new approach for estimating marginal returns to medical spending based on variation in medical inputs generated by diagnostic thresholds. Specifically, we combine regression discontinuity estimates that compare health outcomes and medical treatment provision for newborns on either side of the very low birth weight threshold at 1,500 grams. First, using data on the census of U.S. births in available years from 1983 to 2002, we find that newborns with birth weights just below 1,500 grams have lower one-year mortality rates than do newborns with birth weights just above this cutoff, even though mortality risk tends to decrease with birth weight. One-year mortality falls by approximately one percentage point as birth weight crosses 1,500 grams from above, which is large relative to mean infant mortality of 5.5% just above 1,500 grams. Second, using hospital discharge records for births in five states in available years from 1991 to 2006, we find that newborns with birth weights just below 1,500 grams have discontinuously higher charges and frequencies of specific medical inputs. Hospital costs increase by approximately $4,000 as birth weight crosses 1,500 grams from above, relative to mean hospital costs of $40,000 just above 1,500 grams. Under an assumption that observed medical spending fully captures the impact of the “very low birth weight” designation on mortality, our estimates suggest that the cost of saving a statistical life of a newborn with birth weight near 1,500 grams is on the order of $550,000 in 2006 dollars.",Douglas Almond,"Joseph J. Doyle, Jr.",Amanda E. Kowalski,Heidi Williams,,,
https://doi.org/10.1162/qjec.2010.125.2.635,Progressive Estate Taxation*,Volume 125,Issue 2,May,2010,"We present a model with altruistic parents and heterogeneous productivity. We derive two key properties for optimal estate taxation. First, the estate tax should be progressive, so that parents leaving a higher bequest face a lower net return on bequests. Second, marginal estate taxes should be negative, so that all parents face a marginal subsidy on bequests. Both properties can be implemented with a simple nonlinear tax on bequests, levied separately from the income tax. These results apply to other intergenerational transfers, such as educational investments, and are robust to endogenous fertility choices. Both estate or inheritance taxes can implement the optimal allocation, but we show that the inheritance tax has some advantages. Finally, when we impose an ad hoc constraint requiring marginal estate taxes to be nonnegative, the optimum features a zero tax up to an exemption level, and a progressive tax thereafter.",Emmanuel Farhi,Iván Werning,,,,,
https://doi.org/10.1162/qjec.2010.125.2.675,Frequency of Price Adjustment and Pass-Through,Volume 125,Issue 2,May,2010,"We empirically document, using U.S. import prices, that on average goods with a high frequency of price adjustment have a long-run pass-through that is at least twice as high as that of low-frequency adjusters. We show theoretically that this relationship should follow because variable mark-ups that reduce longrun pass-through also reduce the curvature of the profit function when expressed as a function of cost shocks, making the firm less willing to adjust its price. We quantitatively evaluate a dynamic menu-cost model and show that the variable mark-up channel can generate significant variation in frequency, equivalent to 37% of the observed variation in the data. On the other hand, the standard workhorse model with constant elasticity of demand and Calvo or state-dependent pricing has difficulty matching the facts.",Gita Gopinath,Oleg Itskhoki,,,,,
https://doi.org/10.1162/qjec.2010.125.2.729,Price Stickiness and Customer Antagonism*,Volume 125,Issue 2,May,2010,"Managers often state that they are reluctant to vary prices for fear of “antagonizing customers.” However, there is no empirical evidence that antagonizing customers through price adjustments reduces demand or profits. We use a 28-month randomized field experiment involving over 50,000 customers to investigate how customers react if they buy a product and later observe the same retailer selling it for less. We find that customers react by making fewer subsequent purchases from the firm. The effect is largest among the firm's most valuable customers: those whose prior purchases were most recent and at the highest prices.",Eric T. Anderson,Duncan I. Simester,,,,,
https://doi.org/10.1162/qjec.2010.125.2.767,Barbed Wire: Property Rights and Agricultural Development*,Volume 125,Issue 2,May,2010,"This paper examines the impact on agricultural development of the introduction of barbed wire fencing to the American Plains in the late nineteenth century. Without a fence, farmers risked uncompensated damage by others' livestock. From 1880 to 1900, the introduction and near-universal adoption of barbed wire greatly reduced the cost of fences, relative to the predominant wooden fences, especially in counties with the least woodland. Over that period, counties with the least woodland experienced substantial relative increases in settlement, land improvement, land values, and the productivity and production share of crops most in need of protection. This increase in agricultural development appears partly to reflect farmers' increased ability to protect their land from encroachment. States' inability to protect this full bundle of property rights on the frontier, beyond providing formal land titles, might have otherwise restricted agricultural development.",Richard Hornbeck,,,,,,
https://doi.org/10.1162/qjec.2010.125.2.811,Trust and the Reference Points for Trustworthiness in Gulf and Western Countries,Volume 125,Issue 2,May,2010,"Why is private investment so low in Gulf compared to Western countries? We investigate cross-regional differences in trust and reference points for trustworthiness as possible factors. Experiments controlling for cross-regional differences in institutions and beliefs about trustworthiness reveal that Gulf citizens pay much more than Westerners to avoid trusting, and hardly respond when returns to trusting change. These differences can be explained by subjects' gain/loss utility relative to their region's reference point for trustworthiness. The relation-based production of trust in the Gulf induces higher levels of trustworthiness, albeit within groups, than the rule-based interactions prevalent in the West.",Iris Bohnet,Benedikt Herrmann,Richard Zeckhauser,,,,
https://doi.org/10.1162/qjec.2010.125.2.829,External Economies and International Trade Redux,Volume 125,Issue 2,May,2010,"We study a world with national external economies of scale at the industry level. In contrast to the standard treatment with perfect competition and two industries, we assume Bertrand competition in a continuum of industries. With Bertrand competition, each firm can internalize the externalities from production by setting a price below those set by others. This out-of-equilibrium threat eliminates many of the “pathologies” of the standard treatment. There typically exists a unique equilibrium with trade guided by “natural” comparative advantage. And, when a country has CES preferences and any finite elasticity of substitution between goods, gains from trade are ensured.",Gene M. Grossman,Esteban Rossi-Hansberg,,,,,
https://doi.org/10.1162/qjec.2010.125.2.859,Shrouded Attributes and Information Suppression: Evidence from the Field,Volume 125,Issue 2,May,2010,"We use field and natural experiments in online auctions to study the revenue effect of varying the level and disclosure of shipping charges. Our main findings are (1) disclosure affects revenues—for low shipping charges, a seller is better off disclosing; and (2) increasing shipping charges boosts revenues when these charges are hidden. These results are not explained by changes in the number of bidders.",Jennifer Brown,Tanjim Hossain,John Morgan,,,,
https://doi.org/10.1162/qjec.2010.125.3.877,Estimating Welfare in Insurance Markets Using Variation in Prices,Volume 125,Issue 3,August,2010,"We provide a graphical illustration of how standard consumer and producer theory can be used to quantify the welfare loss associated with inefficient pricing in insurance markets with selection. We then show how this welfare loss can be estimated empirically using identifying variation in the price of insurance. Such variation, together with quantity data, allows us to estimate the demand for insurance. The same variation, together with cost data, allows us to estimate how insurers' costs vary as market participants endogenously respond to price. The slope of this estimated cost curve provides a direct test for both the existence and the nature of selection, and the combination of demand and cost curves can be used to estimate welfare.We illustrate our approach by applying it to data on employer-provided health insurance from one specific company. We detect adverse selection but estimate that the quantitative welfare implications associated with inefficient pricing in our particular application are small, in both absolute and relative terms.",Liran Einav,Amy Finkelstein,Mark R. Cullen,,,,
https://doi.org/10.1162/qjec.2010.125.3.923,Measuring Beliefs and Rewards: A Neuroeconomic Approach*,Volume 125,Issue 3,August,2010,"The neurotransmitter dopamine is central to the emerging discipline of neuroeconomics; it is hypothesized to encode the difference between expected and realized rewards and thereby to mediate belief formation and choice. We develop the first formal tests of this theory of dopaminergic function, based on a recent axiomatization by Caplin and Dean (Quarterly Journal of Economics, 123 (2008), 663–702). These tests are satisfied by neural activity in the nucleus accumbens, an area rich in dopamine receptors. We find evidence for separate positive and negative reward prediction error signals, suggesting that behavioral asymmetries in responses to losses and gains may parallel asymmetries in nucleus accumbens activity.",Andrew Caplin,Mark Dean,Paul W. Glimcher,Robb B. Rutledge,,,
https://doi.org/10.1162/qjec.2010.125.3.961,Monetary Non-neutrality in a Multisector Menu Cost Model,Volume 125,Issue 3,August,2010,"Empirical evidence suggests that as much as one-third of the U.S. business cycle is due to nominal shocks. We calibrate a multisector menu cost model using new evidence on the cross-sectional distribution of the frequency and size of price changes in the U.S. economy. We augment the model to incorporate intermediate inputs. We show that the introduction of heterogeneity in the frequency of price change triples the degree of monetary non-neutrality generated by the model. We furthermore show that the introduction of intermediate inputs raises the degree of monetary non-neutrality by another factor of three, without adversely affecting the model's ability to match the large average size of price changes. A single-sector model with a frequency of price change equal to the median, rather than the mean, generates monetary non-neutrality similar to that in our multisector model. Our multisector model with intermediate inputs generates variation in real output in response to calibrated aggregate nominal shocks that can account for roughly 23% of the U.S. business cycle.",Emi Nakamura,Jón Steinsson,,,,,
https://doi.org/10.1162/qjec.2010.125.3.1015,Regulation and Distrust,Volume 125,Issue 3,August,2010,"We document that, in a cross section of countries, government regulation is strongly negatively correlated with measures of trust. In a simple model explaining this correlation, distrust creates public demand for regulation, whereas regulation in turn discourages formation of trust, leading to multiple equilibria. A key implication of the model is that individuals in low-trust countries want more government intervention even though they know the government is corrupt. We test this and other implications of the model using country- and individual-level data on trust and beliefs about the role of government, as well as on changes in beliefs during the transition from socialism.",Philippe Aghion,Yann Algan,Pierre Cahuc,Andrei Shleifer,,,
https://doi.org/10.1162/qjec.2010.125.3.1051,Improved Access to Foreign Markets Raises Plant-level Productivity…For Some Plants,Volume 125,Issue 3,August,2010,"Market size matters for innovation and hence for productivity. Improved access to foreign markets will thus encourage firms to simultaneously export and invest in raising productivity. We examine this insight using the responses of Canadian plants to the elimination of U.S. tariffs. Unique “plant-specific” tariff cuts serve as an instrument for changes in exporting. We find that Canadian plants that were induced by the tariff cuts to start exporting or to export more (a) increased their labor productivity, (b) engaged in more product innovation, and (c) had higher adoption rates for advanced manufacturing technologies. Further, these responses were heterogeneous.",Alla Lileeva,Daniel Trefler,,,,,
https://doi.org/10.1162/qjec.2010.125.3.1101,Sex and Science: How Professor Gender Perpetuates the Gender Gap,Volume 125,Issue 3,August,2010,"Why aren't there more women in science? This paper begins to shed light on this question by exploiting data from the U.S. Air Force Academy, where students are randomly assigned to professors for a wide variety of mandatory standardized courses.We focus on the role of professor gender. Our results suggest that although professor gender has little impact on male students, it has a powerful effect on female students' performance in math and science classes, and high-performing female students' likelihood of taking future math and science courses, and graduating with a STEM degree. The estimates are largest for students whose SAT math scores are in the top 5% of the national distribution. The gender gap in course grades and STEM majors is eradicated when high-performing female students are assigned to female professors in mandatory introductory math and science coursework.",Scott E. Carrell,Marianne E. Page,James E. West,,,,
https://doi.org/10.1162/qjec.2010.125.3.1145,Can Exchange Rates Forecast Commodity Prices?,Volume 125,Issue 3,August,2010,"We show that “commodity currency” exchange rates have surprisingly robust power in predicting global commodity prices, both in-sample and out-of-sample, and against a variety of alternative benchmarks. This result is of particular interest to policy makers, given the lack of deep forward markets in many individual commodities, and broad aggregate commodity indices in particular. We also explore the reverse relationship (commodity prices forecasting exchange rates) but find it to be notably less robust. We offer a theoretical resolution, based on the fact that exchange rates are strongly forward-looking, whereas commodity price fluctuations are typically more sensitive to short-term demand imbalances.",Yu-Chin Chen,Kenneth S. Rogoff,Barbara Rossi,,,,
https://doi.org/10.1162/qjec.2010.125.3.1195,Counterparty Risk in Financial Contracts: Should the Insured Worry About the Insurer?,Volume 125,Issue 3,August,2010,"We analyze the effect of counterparty risk on financial insurance contracts, using the case of credit risk transfer in banking. This paper posits a new moral hazard problem on the insurer side of the market, which causes the insured party to be exposed to excessive counterparty risk. We find that this counterparty risk can create an incentive for the insured party to reveal superior information about the likelihood of a claim. In particular, a unique separating equilibrium may exist, even in the absence of any costly signaling device.",James R. Thompson,,,,,,
https://doi.org/10.1162/qjec.2010.125.3.1253,The Geographic Determinants of Housing Supply,Volume 125,Issue 3,August,2010,"I process satellite-generated data on terrain elevation and presence of water bodies to precisely estimate the amount of developable land in U.S. metropolitan areas. The data show that residential development is effectively curtailed by the presence of steep-sloped terrain. I also find that most areas in which housing supply is regarded as inelastic are severely land-constrained by their geography. Econometrically, supply elasticities can be well characterized as functions of both physical and regulatory constraints, which in turn are endogenous to prices and demographic growth. Geography is a key factor in the contemporaneous urban development of the United States.",Albert Saiz,,,,,,
https://doi.org/10.1162/qjec.2010.125.3.1297,School Choice with Consent*,Volume 125,Issue 3,August,2010,"An increasingly popular practice for student assignment to public schools in the United States is the use of school choice systems. The celebrated Gale. Shapley student-optimal stable mechanism (SOSM) has recently replaced two deficient student assignment mechanisms that were in use in New York City and Boston. We provide theoretical evidence that the SOSM outcome may produce large welfare losses. Then we propose an efficiency-adjusted deferred acceptance mechanism (EADAM) that allows a student to consent to waive a certain priority that has no effect on his or her assignment. Under EADAM, consenting students cause themselves no harm, but may help many others benefit as a consequence. We show that EADAM can recover any welfare losses due to SOSM while also preserving immunity against strategic behavior in a particular way. It is also possible to use EADAM to eliminate welfare losses due to randomly breaking ties in student priorities.",Onur Kesten,,,,,,
https://doi.org/10.1162/qjec.2010.125.3.1349,"Muslim Family Law, Prenuptial Agreements, and the Emergence of Dowry in Bangladesh",Volume 125,Issue 3,August,2010,"We explain trends in dowry levels in Bangladesh by drawing attention to an institutional feature of marriage contracts previously ignored in the literature: mehr or traditional Islamic bride-price. We develop a model of marriage contracts in which mehr serves as a barrier to husbands exiting marriage and a component of dowry as an amount that ex ante compensates the groom for the cost of mehr. We investigate how mehr and dowry respond to exogenous changes in the costs of polygamy and divorce, and show that our model gives a different set of predictions than traditional models. We show that major changes in dowry levels took place precisely after the legal changes, corresponding to simultaneous changes in levels of mehr.",Attila Ambrus,Erica Field,Maximo Torero,,,,
https://doi.org/10.1162/qjec.2010.125.4.1399,What Comes to Mind,Volume 125,Issue 4,November,2010,"We present a model of intuitive inference, called “local thinking,” in which an agent combines data received from the external world with information retrieved from memory to evaluate a hypothesis. In this model, selected and limited recall of information follows a version of the representativeness heuristic. The model can account for some of the evidence on judgment biases, including conjunction and disjunction fallacies, but also for several anomalies related to demand for insurance.",Nicola Gennaioli,Andrei Shleifer,,,,,
https://doi.org/10.1162/qjec.2010.125.4.1435,Gaming Performance Fees By Portfolio Managers,Volume 125,Issue 4,November,2010,"We show that it is very difficult to devise performance-based compensation contracts that reward portfolio managers who generate excess returns while screening out managers who cannot generate such returns. Theoretical bounds are derived on the amount of fee manipulation that is possible under various performance contracts.We show that recent proposals to reform compensation practices, such as postponing bonuses and instituting clawback provisions, will not eliminate opportunities to game the system unless accompanied by transparency in managers' positions and strategies. Indeed, there exists no compensation mechanism that separates skilled from unskilled managers solely on the basis of their returns histories.",Dean P. Foster,H. Peyton Young,,,,,
https://doi.org/10.1162/qjec.2010.125.4.1459,Does Terrorism Work?,Volume 125,Issue 4,November,2010,"This paper examines whether terrorism is an effective tool for achieving political goals. By exploiting geographic variation in terror attacks in Israel from 1988 to 2006, we show that local terror attacks cause Israelis to be more willing to grant territorial concessions to the Palestinians. These effects are stronger for demographic groups that are traditionally right-wing in their political views. However, terror attacks beyond a certain threshold cause Israelis to adopt a less accommodating position. In addition, terror induces Israelis to vote increasingly for right-wing parties, as the right-wing parties move to the left in response to terror. Hence, terrorism appears to be an effective strategy in terms of shifting the entire political landscape to the left, although we do not assess whether it is more effective than non-violent means.",Eric D. Gould,Esteban F. Klor,,,,,
https://doi.org/10.1162/qjec.2010.125.4.1511,Political Selection and Persistence of Bad Governments,Volume 125,Issue 4,November,2010,"We study dynamic selection of governments under different political institutions, with a special focus on institutional “flexibility.” A government consists of a subset of the individuals in the society. The competence level of the government in office determines collective utilities (e.g., by determining the amount and quality of public goods), and each individual derives additional utility from being part of the government (e.g., rents from holding office). We characterize the dynamic evolution of governments and determine the structure of stable governments, which arise and persist in equilibrium. In our model, perfect democracy, where current members of the government do not have veto power over changes in governments, always leads to the emergence of the most competent government. However, any deviation from perfect democracy, to any regime with incumbency veto power, destroys this result. There is always at least one other, less competent government that is also stable and can persist forever, and even the least competent government can persist forever in office. We also show that there is a nonmonotonic relationship between the degree of incumbency veto power and the quality of government. In contrast, in the presence of stochastic shocks or changes in the environment, a regime with less incumbency veto power has greater flexibility and greater probability that high-competence governments will come to power. This result suggests that a particular advantage of “democratic regimes” (with a limited number of veto players) may be their greater adaptability to changes rather than their performance under given conditions. Finally, we show that “royalty-like” dictatorships may be more successful than “junta-like” dictatorships because in these regimes veto players are less afraid of change.",Daron Acemoglu,Georgy Egorov,Konstantin Sonin,,,,
https://doi.org/10.1162/qjec.2010.125.4.1577,"The Developing World is Poorer than We Thought, But No Less Successful in the Fight Against Poverty*",Volume 125,Issue 4,November,2010,"A new data set on national poverty lines is combined with new price data and almost 700 household surveys to estimate absolute poverty measures for the developing world. We find that 25% of the population lived in poverty in 2005, as judged by what “poverty” typically means in the world's poorest countries. This is higher than past estimates. Substantial overall progress is still indicated—the corresponding poverty rate was 52% in 1981—but progress was very uneven across regions. The trends over time and regional profile are robust to various changes in methodology, though precise counts are more sensitive.",Shaohua Chen,Martin Ravallion,,,,,
https://doi.org/10.1162/qjec.2010.125.4.1627,Post-1500 Population Flows and The Long-Run Determinants of Economic Growth and Inequality,Volume 125,Issue 4,November,2010,"We construct a matrix showing the share of the year 2000 population in every country that is descended from people in different source countries in the year 1500. Using the matrix to adjust indicators of early development so that they reflect the history of a population's ancestors rather than the history of the place they live today greatly improves the ability of those indicators to predict current GDP. The variance of the early development history of a country's inhabitants is a good predictor for current inequality, with ethnic groups originating in regions having longer histories of organized states tending to be at the upper end of a country's income distribution.",Louis Putterman,David N. Weil,,,,,
https://doi.org/10.1162/qjec.2010.125.4.1683,Competition and Bias,Volume 125,Issue 4,November,2010,"We attempt to measure the effect of competition on bias in the context of analyst earnings forecasts, which are known to be excessively optimistic because of conflicts of interest. Our natural experiment for competition is mergers of brokerage houses, which result in the firing of analysts because of redundancy (e.g., one of the two oil stock analysts is let go) and other reasons such as culture clash. We use this decrease in analyst coverage for stocks covered by both merging houses before the merger (the treatment sample) to measure the causal effect of competition on bias. We find that the treatment sample simultaneously experiences a decrease in analyst coverage and an increase in optimism bias the year after the merger relative to a control group of stocks, consistent with competition reducing bias. The implied economic effect from our natural experiment is significantly larger than estimates from OLS regressions that do not correct for the endogeneity of coverage. This effect is much more significant for stocks with little initial analyst coverage or competition.",Harrison Hong,Marcin Kacperczyk,,,,,
https://doi.org/10.1162/qjec.2010.125.4.1727,Imported Intermediate Inputs and Domestic Product Growth: Evidence from India,Volume 125,Issue 4,November,2010,"New goods play a central role in many trade and growth models. We use detailed trade and firm-level data from India to investigate the relationship between declines in trade costs, imports of intermediate inputs, and domestic firm product scope. We estimate substantial gains from trade through access to new imported inputs. Moreover, we find that lower input tariffs account on average for 31% of the new products introduced by domestic firms. This effect is driven to a large extent by increased firm access to new input varieties that were unavailable prior to the trade liberalization.",Pinelopi Koujianou Goldberg,Amit Kumar Khandelwal,Nina Pavcnik,Petia Topalova,,,
https://doi.org/10.1162/qjec.2010.125.4.1769,Stock-Based Compensation and CEO (Dis)Incentives,Volume 125,Issue 4,November,2010,"The use of stock-based compensation as a solution to agency problems between shareholders and managers has increased dramatically since the early 1990s. We show that in a dynamic rational expectations model with asymmetric information, stock-based compensation not only induces managers to exert costly effort, but also induces them to conceal bad news about future growth options and to choose suboptimal investment policies to support the pretense. This leads to a severe overvaluation and a subsequent crash in the stock price. Our model produces many predictions that are consistent with the empirical evidence and are relevant to understanding the current crisis.",Efraim Benmelech,Eugene Kandel,Pietro Veronesi,,,,
https://doi.org/10.1162/qjec.2010.125.4.1821,Conflict and Deterrence Under Strategic Risk,Volume 125,Issue 4,November,2010,"We examine the determinants of cooperation and the effectiveness of deterrence when fear is a motive for conflict.We contrast results obtained in a complete information setting with those obtained in a setting with strategic risk, where players have different information about their environment. These two strategic settings allow us to identify and distinguish the role of predatory and preemptive incentives as determinants of cooperation and conflict. In our model, weapons unambiguously facilitate peace under complete information. In contrast, under strategic risk, we show that increases in weapon stocks can have a nonmonotonic effect on the sustainability of cooperation. We also show that under strategic risk, asymmetry in military strength can facilitate peace, and that anticipated peacekeeping interventions may improve incentives for peaceful behavior.",Sylvain Chassang,Gerard Padró I Miquel,,,,,
